shipment_date,transit_wh_name,destination_wh_name,type,route,route 1,gmv,orders
2024-04-21,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.1636886134341475,-1.069751374212602
2024-04-21,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,0.2097936050029364,0.5966616572846714
2024-04-21,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-1.02490684249955,-1.2139189144050258
2024-04-21,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,-0.6077256475857692,-0.6880792167923575
2024-04-21,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.9706002294967668,-0.9171685877217732
2024-04-22,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.6934503351641884,-0.1279248952639103
2024-04-22,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.5567634342374588,-0.1279248952639103
2024-04-22,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.4282763781242342,-0.2938518611184414
2024-04-22,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,-0.6534404106813145,-0.1609858570898996
2024-04-22,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,2.5617931308097304,2.598792292901643
2024-04-22,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.7084660321392724,-0.6640138257760034
2024-04-22,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,0.6150100508264087,0.3336044135920307
2024-04-22,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.218446196311845,-0.4489700103524354
2024-04-22,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,-0.6420956679192052,-0.5495077078550078
2024-04-22,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.9313760462220242,-0.856743363118927
2024-04-22,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.8350734935157439,-0.7100014552823746
2024-04-23,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.0360514307070601,-0.1279248952639103
2024-04-23,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.7142788153054044,-0.9267447968007726
2024-04-23,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.2596929123502954,0.4431977481809909
2024-04-23,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.1910864506028857,0.4960610712653884
2024-04-23,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,1.831192210486132,2.1423375509104696
2024-04-23,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.8473298012039935,-0.69782528814572
2024-04-23,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.0720819282799775,-0.389803006562731
2024-04-23,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.2273626722873849,0.2559829012254419
2024-04-23,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,-0.7383317248528259,-0.6880792167923575
2024-04-23,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.4110665620757905,-0.4941920155018495
2024-04-23,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.6936899850296998,-0.4392903284849354
2024-04-24,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.1279728504050153,0.2714850555045207
2024-04-24,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2313184320309596,-0.5273348460323415
2024-04-24,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.1780456259852701,0.5565899957655189
2024-04-24,Обухово,Новосибирск,box,Обухово -> Новосибирск,Обухово - Новосибирск,0.2473882413551658,1.2626158210132246
2024-04-24,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,2.375858372356529,1.6520713465495798
2024-04-24,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.9724464051608036,-0.8837883311791609
2024-04-24,Подольск 4,Котовск,other,Подольск 4 -> Котовск,Подольск 4 - Котовск,-0.2317570858622062,-0.6528602502553716
2024-04-24,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.7211372974217269,0.8259448297352151
2024-04-24,Подольск 4,Минск Щомыслицкий,other,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,-0.4619134401105864,-0.2030789355116333
2024-04-24,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.1618687901444115,0.5330368027465365
2024-04-24,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.8885055811641986,-0.9473812000231964
2024-04-24,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.5669323567318673,-0.5295273707507484
2024-04-25,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.7450165745885378,0.6708950062729518
2024-04-25,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,0.9611120560536532,2.268534809346676
