,Unnamed: 0,shipment_date,transit_wh_name,destination_wh_name,type,gmv_x,orders_x,route,route 1,gmv_mean,orders_mean,gmv_std,orders_std,gmv,orders
1161,1711,2024-04-14,Подольск 4,Краснодар (Тихорецкая),box,554840.0,47,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-1.206604808489996,-1.3189119012357735
1162,1712,2024-04-14,Подольск 4,Минск Щомыслицкий,other,37800.0,8,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,-0.5035740708177815,-0.2723646899803082
1163,1713,2024-04-14,Подольск 4,Невинномысск,box,20000.0,3,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.9695340652327076,-0.9171685877217731
1164,1714,2024-04-14,Подольск 4,Невинномысск,other,115075.0,5,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.7668029304218262,-0.856743363118927
1165,1717,2024-04-14,Тула,Невинномысск,box,6000.0,1,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.9813322953978584,-0.9807125820798137
1166,1718,2024-04-15,Новосибирск,Электросталь,box,52800.0,2,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.2964074324722595,-0.5273348460323415
1167,1720,2024-04-15,Обухово,Краснодар (Тихорецкая),box,238875.0,26,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,-0.6913988070576759,-1.0309014704178736
1168,1721,2024-04-15,Обухово,Новосибирск,box,95850.0,9,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,-0.8362172386307453,-0.4895093212675437
1169,1722,2024-04-15,Обухово,Склад Казань,box,1202035.0,65,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.09671718483723331,-0.00469030956653086
1170,1723,2024-04-15,Обухово,Склад Казань,other,597550.0,14,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.6503451062400031,-0.8668825999943027
1171,1726,2024-04-15,Подольск 4,Котовск,other,219920.0,30,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,0.6800206506991732,0.859718900977312
1172,1727,2024-04-15,Подольск 4,Краснодар (Тихорецкая),box,1269125.0,81,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-0.34883981964305916,-0.8089459652007133
1173,1728,2024-04-15,Подольск 4,Минск Щомыслицкий,other,71523.0,9,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,-0.243403432051348,-0.2030789355116333
1174,1729,2024-04-15,Подольск 4,Невинномысск,box,169725.0,17,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.6502711763601415,-0.4941920155018495
1175,1730,2024-04-15,Подольск 4,Невинномысск,other,387175.0,19,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.1865963379207395,-0.4337667908990033
1176,1734,2024-04-15,Тула,Невинномысск,box,6000.0,1,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.9813322953978584,-0.9807125820798137
1177,1735,2024-04-15,Тула,Невинномысск,other,12000.0,2,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.9325793614371536,-0.8904755398140006
1178,1737,2024-04-16,Новосибирск,Электросталь,box,26400.0,3,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.6869414351200585,-0.12792489526391035
1179,1738,2024-04-16,Новосибирск,Электросталь,other,70400.0,3,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,-0.03605143070706019,-0.12792489526391035
1180,1741,2024-04-16,Обухово,Краснодар (Тихорецкая),box,158340.0,21,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,-0.896178134600725,-1.3143820893791938
1181,1742,2024-04-16,Обухово,Новосибирск,box,223650.0,8,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,-0.25687997146960306,-0.5990171426600917
1182,1743,2024-04-16,Обухово,Склад Казань,box,2183385.0,87,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,0.8020689896230232,0.3672357765003511
1183,1744,2024-04-16,Обухово,Склад Казань,other,261725.0,7,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.9579161736859864,-0.9852227182883105
1184,1747,2024-04-16,Подольск 4,Котовск,other,210980.0,39,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,0.6071892267815648,1.4515976992857533
1185,1748,2024-04-16,Подольск 4,Краснодар (Тихорецкая),box,1291180.0,97,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-0.3223545835971962,-0.5689619953018613
1186,1749,2024-04-16,Подольск 4,Минск Щомыслицкий,other,49005.0,7,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,-0.41712826210035164,-0.34165044444898307
1187,1750,2024-04-16,Подольск 4,Невинномысск,box,51175.0,6,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.9030587233686085,-0.8265307508175038
1188,1751,2024-04-16,Подольск 4,Невинномысск,other,278975.0,7,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.41731428466317827,-0.7963181385160807
1189,1754,2024-04-16,Тула,Невинномысск,box,6000.0,1,Тула -> Невинномысск,Тула - Невинномысск,126772.09090909091,11.868181818181819,123069.51628462067,11.081923508244875,-0.9813322953978584,-0.9807125820798137
1190,1756,2024-04-17,Новосибирск,Электросталь,box,158400.0,2,Новосибирск -> Электросталь,Новосибирск - Электросталь,72837.06761565836,3.320284697508897,67599.74757898021,2.503693255704031,1.2657285781189365,-0.5273348460323415
1191,1759,2024-04-17,Обухово,Краснодар (Тихорецкая),box,261040.0,21,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),510786.25,44.18292682926829,393277.00196236727,17.637890090405904,-0.6350390405587415,-1.3143820893791938
1192,1760,2024-04-17,Обухово,Новосибирск,box,282330.0,11,Обухово -> Новосибирск,Обухово - Новосибирск,280316.92307692306,13.47008547008547,220596.8910411084,9.131767825198008,0.009125590635372091,-0.27049367848244765
1193,1761,2024-04-17,Обухово,Склад Казань,box,2324365.0,69,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,0.9311879327884656,0.06293261517290222
1194,1762,2024-04-17,Обухово,Склад Казань,other,450300.0,10,Обухово -> Склад Казань,Обухово - Склад Казань,1307636.768292683,65.27743902439025,1091861.4770518974,59.15153796457243,-0.7852065360960919,-0.9345055247337357
1195,1765,2024-04-17,Подольск 4,Котовск,other,175200.0,25,Подольск 4 -> Котовск,Подольск 4 - Котовск,136448.0,16.927272727272726,122749.2134454697,15.205815828716164,0.3157005972768636,0.5308973463615112
1196,1766,2024-04-17,Подольск 4,Краснодар (Тихорецкая),box,1159950.0,80,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1559613.7163891993,134.93333333333334,832728.089030759,66.67111976997322,-0.47994504046859005,-0.8239449633193915
1197,1767,2024-04-17,Подольск 4,Минск Щомыслицкий,other,57915.0,8,Подольск 4 -> Минск Щомыслицкий,Подольск 4 - Минск Щомыслицкий,103072.6551724138,11.931034482758621,129618.77696842882,14.432981320166107,-0.3483882214334797,-0.2723646899803082
1198,1768,2024-04-17,Подольск 4,Невинномысск,box,87925.0,9,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,-0.8246956499602478,-0.7358929139132344
1199,1769,2024-04-17,Подольск 4,Невинномысск,other,684375.0,17,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,474683.25,33.357142857142854,468970.88643385307,33.098759882901504,0.4471317006361255,-0.4941920155018495
